HOUR,PRICE,SYMBOL,PREVIOUS_PRICE
2021-01-04 13:00:00.000,30587.445719256,BTC,29691.215736749
2021-01-04 13:00:00.000,31258.55682306,BTC,30587.445719256
2021-01-04 14:00:00.000,32074.97712824,BTC,31258.55682306
2021-01-04 14:00:00.000,31287.172298356,BTC,32074.97712824
2021-01-04 15:00:00.000,31739.757279764,BTC,31287.172298356
2021-01-04 15:00:00.000,31822.5439256,BTC,31739.757279764
2021-01-04 16:00:00.000,31369.75687208,BTC,31822.5439256
2021-01-04 16:00:00.000,32201.214632945,BTC,31369.75687208
2021-01-04 17:00:00.000,30907.14259588,BTC,32201.214632945
2021-01-04 17:00:00.000,31831.315558904,BTC,30907.14259588
2021-01-04 18:00:00.000,31262.326631207,BTC,31831.315558904
2021-01-04 18:00:00.000,31267.69677342,BTC,31262.326631207
2021-01-04 19:00:00.000,31194.157469978,BTC,31267.69677342
2021-01-04 19:00:00.000,31721.74071996,BTC,31194.157469978
2021-01-04 20:00:00.000,31333.122609365,BTC,31721.74071996
2021-01-04 20:00:00.000,31518.2518926,BTC,31333.122609365
2021-01-04 21:00:00.000,31429.720918128,BTC,31518.2518926
2021-01-04 21:00:00.000,31059.00784246,BTC,31429.720918128
2021-01-04 22:00:00.000,31479.43694954,BTC,31059.00784246
2021-01-04 22:00:00.000,31320.090310447,BTC,31479.43694954
2021-01-04 23:00:00.000,31274.631597634,BTC,31320.090310447
2021-01-04 23:00:00.000,32084.60754586,BTC,31274.631597634
2021-01-05 00:00:00.000,32680.37845335,BTC,32084.60754586
2021-01-05 00:00:00.000,31362.626599145,BTC,32680.37845335
2021-01-05 01:00:00.000,32729.80441467,BTC,31362.626599145
2021-01-05 01:00:00.000,31589.727310245,BTC,32729.80441467
2021-01-05 02:00:00.000,31472.5586983,BTC,31589.727310245
2021-01-05 02:00:00.000,32537.27809413,BTC,31472.5586983
2021-01-05 03:00:00.000,31601.786692325,BTC,32537.27809413
2021-01-05 03:00:00.000,31523.55681046,BTC,31601.786692325
2021-01-05 04:00:00.000,31438.01990458,BTC,31523.55681046
2021-01-05 04:00:00.000,32374.706700755,BTC,31438.01990458
2021-01-05 05:00:00.000,31451.215184244,BTC,32374.706700755
2021-01-05 05:00:00.000,30561.40875447,BTC,31451.215184244
2021-01-05 06:00:00.000,31252.37161635,BTC,30561.40875447
2021-01-05 06:00:00.000,31341.982583603,BTC,31252.37161635
2021-01-05 07:00:00.000,31017.45717941,BTC,31341.982583603
2021-01-05 07:00:00.000,30473.026650165,BTC,31017.45717941
2021-01-05 08:00:00.000,31279.29550247,BTC,30473.026650165
2021-01-05 08:00:00.000,30985.494046513,BTC,31279.29550247
2021-01-05 09:00:00.000,31707.24480893,BTC,30985.494046513
2021-01-05 09:00:00.000,31007.105061602,BTC,31707.24480893
2021-01-05 10:00:00.000,31205.809034613,BTC,31007.105061602
2021-01-05 10:00:00.000,31391.9801645,BTC,31205.809034613
2021-01-05 11:00:00.000,31773.82095694,BTC,31391.9801645
2021-01-05 11:00:00.000,31555.399010792,BTC,31773.82095694
2021-01-05 12:00:00.000,31503.183084522,BTC,31555.399010792
2021-01-05 12:00:00.000,31888.11932195,BTC,31503.183084522
2021-01-05 13:00:00.000,31665.091433457,BTC,31888.11932195
2021-01-05 13:00:00.000,31815.48947906,BTC,31665.091433457
2021-01-05 14:00:00.000,31750.29383175,BTC,31815.48947906
2021-01-05 14:00:00.000,32198.343703,BTC,31750.29383175
2021-01-05 15:00:00.000,31310.219679057,BTC,32198.343703
2021-01-05 15:00:00.000,32140.78014195,BTC,31310.219679057
2021-01-05 16:00:00.000,32454.01243239,BTC,32140.78014195
2021-01-05 16:00:00.000,32274.571608832,BTC,32454.01243239
2021-01-05 17:00:00.000,32629.8694695,BTC,32274.571608832
2021-01-05 17:00:00.000,31963.972014042,BTC,32629.8694695
2021-01-05 18:00:00.000,32540.74315171,BTC,31963.972014042
2021-01-05 18:00:00.000,33420.12825027,BTC,32540.74315171
2021-01-05 19:00:00.000,33933.37632692,BTC,33420.12825027
2021-01-05 19:00:00.000,32913.031575173,BTC,33933.37632692
2021-01-05 20:00:00.000,33475.688183174,BTC,32913.031575173
2021-01-05 20:00:00.000,33890.89102454,BTC,33475.688183174
2021-01-05 21:00:00.000,33786.47180107,BTC,33890.89102454
2021-01-05 21:00:00.000,33872.114689895,BTC,33786.47180107
2021-01-05 22:00:00.000,33960.983588238,BTC,33872.114689895
2021-01-05 22:00:00.000,34373.69757738,BTC,33960.983588238
2021-01-05 23:00:00.000,33830.628377012,BTC,34373.69757738
2021-01-05 23:00:00.000,34105.46338287,BTC,33830.628377012
2021-01-06 00:00:00.000,33953.60702525,BTC,34105.46338287
2021-01-06 00:00:00.000,34353.953130199,BTC,33953.60702525
2021-01-06 01:00:00.000,33847.61240012,BTC,34353.953130199
2021-01-06 01:00:00.000,34041.999113337,BTC,33847.61240012
2021-01-06 02:00:00.000,34018.8967638,BTC,34041.999113337
2021-01-06 02:00:00.000,34031.190681721,BTC,34018.8967638
2021-01-06 03:00:00.000,34135.068516299,BTC,34031.190681721
2021-01-06 03:00:00.000,34018.44829276,BTC,34135.068516299
2021-01-06 04:00:00.000,33969.75026304,BTC,34018.44829276
2021-01-06 04:00:00.000,35471.50878931,BTC,33969.75026304
2021-01-06 05:00:00.000,34278.725484846,BTC,35471.50878931
2021-01-06 05:00:00.000,34955.12242718,BTC,34278.725484846
2021-01-06 06:00:00.000,35324.129280045,BTC,34955.12242718
2021-01-06 06:00:00.000,35240.01714997,BTC,35324.129280045
2021-01-06 07:00:00.000,35136.46703543,BTC,35240.01714997
2021-01-06 07:00:00.000,35319.492249247,BTC,35136.46703543
2021-01-06 08:00:00.000,34604.00169243,BTC,35319.492249247
2021-01-06 08:00:00.000,35132.451084208,BTC,34604.00169243
2021-01-06 09:00:00.000,35073.551975931,BTC,35132.451084208
2021-01-06 09:00:00.000,34112.01122002,BTC,35073.551975931
2021-01-06 10:00:00.000,34585.25975502,BTC,34112.01122002
2021-01-06 10:00:00.000,34619.162765094,BTC,34585.25975502
2021-01-06 11:00:00.000,34997.04092856,BTC,34619.162765094
2021-01-06 11:00:00.000,34362.486954067,BTC,34997.04092856
2021-01-06 12:00:00.000,34951.4744184,BTC,34362.486954067
2021-01-06 12:00:00.000,35117.851049027,BTC,34951.4744184
2021-01-06 13:00:00.000,34938.343737462,BTC,35117.851049027
2021-01-06 13:00:00.000,34636.24916853,BTC,34938.343737462
2021-01-06 14:00:00.000,34470.5829025,BTC,34636.24916853
2021-01-06 14:00:00.000,35010.074004333,BTC,34470.5829025
2021-01-06 15:00:00.000,34616.773209135,BTC,35010.074004333
2021-01-06 15:00:00.000,34667.4952516,BTC,34616.773209135
2021-01-06 16:00:00.000,34474.035906887,BTC,34667.4952516
2021-01-06 16:00:00.000,34625.17062617,BTC,34474.035906887
2021-01-06 17:00:00.000,34989.968351545,BTC,34625.17062617
2021-01-06 17:00:00.000,35014.85730828,BTC,34989.968351545
2021-01-06 18:00:00.000,35246.34225694,BTC,35014.85730828
2021-01-06 18:00:00.000,34876.045826569,BTC,35246.34225694
2021-01-06 19:00:00.000,35473.85748112,BTC,34876.045826569
2021-01-06 19:00:00.000,35274.320036444,BTC,35473.85748112
2021-01-06 20:00:00.000,35628.140268576,BTC,35274.320036444
2021-01-06 20:00:00.000,35952.91826141,BTC,35628.140268576
2021-01-06 21:00:00.000,34587.244378751,BTC,35952.91826141
2021-01-06 21:00:00.000,36040.20086644,BTC,34587.244378751
2021-01-06 22:00:00.000,36259.36033351,BTC,36040.20086644
2021-01-06 22:00:00.000,36127.166998153,BTC,36259.36033351
2021-01-06 23:00:00.000,35911.688041881,BTC,36127.166998153
2021-01-06 23:00:00.000,36910.1780487,BTC,35911.688041881
2021-01-07 00:00:00.000,37084.27481185,BTC,36910.1780487
2021-01-07 00:00:00.000,36431.03531172,BTC,37084.27481185
2021-01-07 01:00:00.000,36902.4498527,BTC,36431.03531172
2021-01-07 01:00:00.000,36894.195008282,BTC,36902.4498527
2021-01-07 02:00:00.000,37031.07034984,BTC,36894.195008282
2021-01-07 02:00:00.000,37215.781816409,BTC,37031.07034984
2021-01-07 03:00:00.000,37595.62412887,BTC,37215.781816409
2021-01-07 03:00:00.000,36981.672165801,BTC,37595.62412887
2021-01-07 04:00:00.000,37630.76547155,BTC,36981.672165801
2021-01-07 04:00:00.000,37059.042450229,BTC,37630.76547155
2021-01-07 05:00:00.000,37578.9048445,BTC,37059.042450229
2021-01-07 05:00:00.000,37493.615768494,BTC,37578.9048445
2021-01-07 06:00:00.000,37473.95668633,BTC,37493.615768494
2021-01-07 06:00:00.000,37269.87650199,BTC,37473.95668633
2021-01-07 07:00:00.000,37527.024671214,BTC,37269.87650199
2021-01-07 07:00:00.000,37011.2218214,BTC,37527.024671214
2021-01-07 08:00:00.000,37358.4656468,BTC,37011.2218214
2021-01-07 08:00:00.000,37347.663948754,BTC,37358.4656468
2021-01-07 09:00:00.000,37038.036184054,BTC,37347.663948754
2021-01-07 09:00:00.000,37509.16724873,BTC,37038.036184054
2021-01-07 10:00:00.000,37198.181329074,BTC,37509.16724873
2021-01-07 10:00:00.000,37117.09225866,BTC,37198.181329074
2021-01-07 11:00:00.000,37639.40024259,BTC,37117.09225866
2021-01-07 11:00:00.000,37276.775488691,BTC,37639.40024259
2021-01-07 12:00:00.000,38052.52603516,BTC,37276.775488691
2021-01-07 12:00:00.000,37141.524722094,BTC,38052.52603516
2021-01-07 13:00:00.000,38094.159289025,BTC,37141.524722094
2021-01-07 13:00:00.000,38273.81876299,BTC,38094.159289025
2021-01-07 14:00:00.000,38410.56753125,BTC,38273.81876299
2021-01-07 14:00:00.000,38099.391748133,BTC,38410.56753125
2021-01-07 15:00:00.000,38902.7336409,BTC,38099.391748133
2021-01-07 15:00:00.000,38624.388434936,BTC,38902.7336409
2021-01-07 16:00:00.000,39157.23943937,BTC,38624.388434936
2021-01-07 16:00:00.000,38491.42567201,BTC,39157.23943937
2021-01-07 17:00:00.000,39230.693933143,BTC,38491.42567201
2021-01-07 17:00:00.000,39673.43195256,BTC,39230.693933143
2021-01-07 18:00:00.000,39284.867421494,BTC,39673.43195256
2021-01-07 18:00:00.000,37975.70157004,BTC,39284.867421494
2021-01-07 19:00:00.000,39133.00936982,BTC,37975.70157004
2021-01-07 19:00:00.000,39817.671830683,BTC,39133.00936982
2021-01-07 20:00:00.000,39028.8765101,BTC,39817.671830683
2021-01-07 20:00:00.000,38650.000630497,BTC,39028.8765101
2021-01-07 21:00:00.000,39747.25662765,BTC,38650.000630497
2021-01-07 21:00:00.000,38755.152007863,BTC,39747.25662765
2021-01-07 22:00:00.000,39223.127990393,BTC,38755.152007863
2021-01-07 22:00:00.000,39710.00859169,BTC,39223.127990393
2021-01-07 23:00:00.000,39505.50589252,BTC,39710.00859169
2021-01-07 23:00:00.000,39736.920986769,BTC,39505.50589252
2021-01-08 00:00:00.000,39541.418127296,BTC,39736.920986769
2021-01-08 00:00:00.000,39291.58639053,BTC,39541.418127296
2021-01-08 01:00:00.000,39639.613431707,BTC,39291.58639053
2021-01-08 01:00:00.000,38648.51401857,BTC,39639.613431707
2021-01-08 02:00:00.000,39173.497304319,BTC,38648.51401857
2021-01-08 02:00:00.000,37580.95373196,BTC,39173.497304319
2021-01-08 03:00:00.000,38294.380630571,BTC,37580.95373196
2021-01-08 03:00:00.000,38467.98499526,BTC,38294.380630571
2021-01-08 04:00:00.000,37270.163886622,BTC,38467.98499526
